player_year,MP_x,2P,3P,3PA,FTr,TS%_x,ORB,TRB,AST%,STL%,BLK%,3PAr,DWS,DBPM,dist,dfga,label
Tristan Thompson/2016-17,29.9,4.0,0.0,0.0,0.487,0.594,4.4,11.0,4.6,0.8,2.9,0.007,2.3,1.5,2.11115789474,7.07368421053,17
Elfrid Payton/2016-17,29.4,5.8,0.6,2.2,0.231,0.52,1.3,5.8,35.7,1.8,1.3,0.16,2.0,0.2,2.11195121951,2.15853658537,14
Thaddeus Young/2014-15,32.0,6.1,0.6,1.7,0.207,0.507,1.9,6.1,12.4,2.6,0.8,0.119,1.4,-0.3,2.11547619048,4.13095238095,5
Danny Green/2014-15,28.5,2.0,3.0,7.1,0.172,0.596,0.8,5.3,10.3,2.2,2.8,0.619,3.9,2.2,2.11685393258,3.07865168539,6
Arron Afflalo/2014-15,32.1,3.7,1.7,4.8,0.224,0.533,0.4,3.6,8.2,0.8,0.2,0.377,1.0,-1.3,2.11746987952,0.927710843373,6
Andre Roberson/2016-17,30.1,2.6,0.7,2.8,0.24,0.51,1.5,6.1,4.6,1.9,2.7,0.397,3.1,2.1,2.11906976744,3.82558139535,5
TJ Warren/2016-17,31.0,6.6,0.5,1.7,0.189,0.539,2.2,6.0,5.8,1.8,1.5,0.12,1.1,-0.5,2.12402985075,1.98507462687,5
Rudy Gay/2014-15,35.4,6.4,1.2,3.3,0.352,0.556,1.5,6.0,19.0,1.5,1.3,0.197,1.3,-0.7,2.12697368421,2.39473684211,16
Jae Crowder/2015-16,31.6,3.7,1.9,5.7,0.294,0.565,1.1,5.8,8.9,2.7,1.2,0.446,3.5,1.3,2.127125,2.4875,6
Giannis Antetokounmpo/2014-15,31.4,5.3,0.1,0.6,0.445,0.552,1.4,7.7,13.1,1.5,2.8,0.056,4.0,2.1,2.13306818182,4.15909090909,17
Draymond Green/2014-15,31.5,3.3,1.6,4.8,0.261,0.54,1.6,9.4,16.1,2.4,2.9,0.43,5.2,4.0,2.13811881188,6.55445544554,17
Derrick Rose/2014-15,30.0,6.2,1.8,6.4,0.224,0.493,0.8,3.8,30.7,1.2,0.8,0.325,1.2,-2.3,2.13818181818,1.78787878788,1
Marvin Williams/2016-17,30.2,2.7,1.9,5.6,0.213,0.551,1.4,7.8,7.1,1.3,2.0,0.503,2.6,0.5,2.1424,4.0,5
Goran Dragic/2016-17,33.7,6.1,1.7,4.2,0.335,0.575,0.9,4.1,29.0,1.8,0.4,0.257,2.6,-0.7,2.14304878049,2.18292682927,1
Michael KiddGilchrist/2016-17,29.0,4.5,0.0,0.1,0.314,0.528,2.4,8.7,7.4,1.7,2.9,0.015,3.1,2.2,2.143375,3.875,2
Tobias Harris/2014-15,34.8,5.4,1.3,3.6,0.258,0.551,1.1,6.5,8.8,1.5,1.2,0.252,1.8,-0.7,2.14460526316,3.10526315789,5
Courtney Lee/2014-15,30.6,3.0,1.4,3.4,0.201,0.555,0.3,2.7,9.8,1.7,0.4,0.348,2.4,0.2,2.14573033708,1.10112359551,6
Kyrie Irving/2015-16,31.5,6.7,1.8,5.7,0.217,0.54,1.0,3.4,26.6,1.7,0.9,0.298,1.7,-1.4,2.14853333333,2.05333333333,1
Gorgui Dieng/2016-17,32.4,4.3,0.2,0.6,0.253,0.555,2.6,8.8,8.6,1.7,3.1,0.065,2.5,2.2,2.15096385542,7.30120481928,17
Marcus Morris/2016-17,32.5,4.3,1.7,5.0,0.184,0.508,1.1,5.1,9.4,1.0,0.8,0.355,2.4,-0.2,2.15573170732,2.15853658537,6
Pau Gasol/2014-15,34.4,7.5,0.2,0.3,0.317,0.55,3.0,12.3,14.4,0.5,4.0,0.023,4.4,2.1,2.15595505618,10.2921348315,17
Gary Harris/2015-16,32.1,3.7,1.5,4.4,0.174,0.566,0.8,3.2,9.5,2.0,0.6,0.388,1.2,-0.7,2.156,1.6125,6
Mike Conley/2014-15,31.8,4.6,1.7,4.5,0.282,0.558,0.5,3.4,28.0,2.1,0.5,0.314,2.7,-0.5,2.157125,1.6125,1
Rodney Hood/2015-16,32.2,3.5,2.3,6.4,0.206,0.542,0.5,3.8,14.4,1.5,0.5,0.462,2.5,-0.9,2.15851851852,1.76543209877,6
Harrison Barnes/2014-15,28.3,3.6,1.4,3.3,0.229,0.573,1.8,7.0,6.9,1.3,0.6,0.328,3.0,0.6,2.1632038835,3.61165048544,5
Tyreke Evans/2014-15,34.1,6.0,0.9,3.0,0.25,0.508,1.1,5.6,32.7,2.0,1.0,0.195,2.2,0.1,2.16662790698,2.95348837209,14
Luol Deng/2014-15,33.6,4.3,1.2,3.3,0.319,0.561,1.5,5.6,9.9,1.4,0.8,0.28,1.6,-0.6,2.16987179487,3.0641025641,6
Ty Lawson/2014-15,35.5,4.5,0.9,2.8,0.392,0.526,0.6,3.2,43.0,1.7,0.3,0.221,1.0,-2.1,2.17419753086,1.16049382716,14
James Harden/2016-17,36.4,5.0,3.2,9.2,0.575,0.613,1.2,8.1,50.7,2.0,1.0,0.493,3.6,1.5,2.17608695652,4.09782608696,9
Paul Millsap/2014-15,32.7,5.5,1.2,3.3,0.362,0.565,2.1,8.6,15.4,2.8,2.4,0.232,4.3,2.6,2.17677419355,8.63440860215,17
Patrick Beverley/2014-15,30.8,1.9,2.4,6.7,0.113,0.509,1.4,4.9,17.2,1.7,1.0,0.607,1.8,0.3,2.18101694915,1.83050847458,3
Trevor Ariza/2015-16,35.3,2.2,2.3,6.3,0.187,0.551,0.8,4.6,10.0,2.8,0.8,0.581,2.3,0.3,2.18138297872,1.95744680851,6
Paul Millsap/2015-16,32.7,5.8,1.0,3.2,0.383,0.556,2.7,10.0,16.4,2.7,4.1,0.218,6.0,4.2,2.18494736842,8.02105263158,17
Courtney Lee/2016-17,31.9,3.1,1.6,3.9,0.139,0.559,0.8,3.8,10.6,1.6,0.8,0.382,1.1,-0.7,2.18607594937,1.6835443038,6
Jae Crowder/2016-17,32.4,2.7,2.4,6.1,0.301,0.613,0.7,6.4,10.1,1.5,0.8,0.547,2.5,0.1,2.18617977528,2.43820224719,6
Derrick Rose/2016-17,32.5,7.7,0.2,1.0,0.259,0.53,1.1,4.3,22.8,1.1,0.7,0.061,0.6,-2.2,2.18818181818,1.92424242424,16
Kevin Durant/2016-17,33.4,7.5,2.0,5.4,0.374,0.651,0.7,8.9,23.1,1.5,3.8,0.304,4.0,2.6,2.19428571429,4.74025974026,11
Serge Ibaka/2014-15,33.1,5.1,1.3,3.5,0.14,0.549,2.3,8.5,4.2,0.7,5.8,0.261,2.7,1.3,2.1953125,9.265625,17
Dennis Schroder/2016-17,31.5,6.5,1.4,4.3,0.21,0.533,0.6,3.6,35.5,1.5,0.6,0.242,2.5,-1.4,2.19930232558,1.29069767442,14
Elfrid Payton/2014-15,30.4,4.2,0.2,0.6,0.302,0.456,1.5,5.0,32.6,2.9,0.7,0.059,2.3,0.8,2.2,2.17073170732,14
Tobias Harris/2016-17,31.3,5.6,1.5,4.4,0.213,0.568,0.9,5.8,8.8,1.2,1.3,0.295,2.8,0.1,2.20012195122,3.46341463415,5
Anthony Davis/2016-17,36.1,9.7,0.5,1.8,0.424,0.579,2.3,11.8,11.1,1.7,5.1,0.088,5.1,2.3,2.20075949367,6.26582278481,17
Victor Oladipo/2016-17,33.2,4.6,2.1,5.7,0.165,0.534,0.6,4.7,12.5,1.7,0.8,0.378,2.3,-0.9,2.20105263158,2.43421052632,6
DeAndre Jordan/2014-15,34.4,4.8,0.0,0.1,0.882,0.638,5.1,15.7,3.2,1.5,5.4,0.007,5.4,3.2,2.20270833333,8.80208333333,19
Mike Dunleavy/2014-15,29.2,2.0,2.1,5.2,0.181,0.573,0.5,4.9,9.7,1.1,0.8,0.547,1.7,-0.2,2.21133333333,2.10666666667,6
Kawhi Leonard/2016-17,33.4,7.1,2.1,5.6,0.407,0.611,1.2,6.3,18.9,2.7,1.8,0.294,4.7,1.5,2.21195652174,2.42391304348,16
LeBron James/2016-17,37.8,7.9,1.6,4.4,0.395,0.619,1.2,8.2,41.3,1.6,1.3,0.254,3.0,1.6,2.22083333333,3.51041666667,9
Paul Millsap/2016-17,34.0,5.5,1.2,3.7,0.417,0.542,1.7,8.2,17.9,1.9,2.3,0.248,3.8,2.1,2.22194805195,6.88311688312,11
Kyle Lowry/2014-15,34.5,4.4,2.0,5.8,0.299,0.527,0.8,4.9,32.4,2.3,0.4,0.375,2.0,-0.6,2.2248,2.29333333333,1
Stephen Curry/2015-16,34.2,5.4,5.4,11.8,0.25,0.669,0.9,5.7,33.7,3.0,0.4,0.554,4.1,0.1,2.22594339623,1.48113207547,1
John Wall/2016-17,36.4,7.1,1.1,3.5,0.367,0.541,0.7,4.1,46.9,2.7,1.4,0.19,3.0,0.2,2.23043478261,1.60869565217,9
Monta Ellis/2015-16,33.8,4.6,1.1,3.7,0.202,0.504,0.6,3.6,22.2,2.7,1.1,0.276,3.9,0.9,2.235,1.3,16
Trevor Ariza/2016-17,34.7,1.8,2.5,7.2,0.158,0.548,0.7,6.0,8.8,2.5,0.6,0.695,3.2,1.0,2.23565217391,2.59782608696,6
Klay Thompson/2015-16,33.3,5.1,3.7,8.8,0.159,0.597,0.5,4.1,9.8,1.1,1.4,0.469,2.6,-2.2,2.23607142857,2.29464285714,6
Isaiah Thomas/2015-16,32.2,5.8,2.3,6.3,0.394,0.562,0.6,3.3,32.7,1.7,0.3,0.336,2.5,-2.0,2.23954545455,1.18181818182,1
Avery Bradley/2014-15,31.5,4.6,1.8,5.2,0.099,0.507,0.7,3.6,8.9,1.7,0.5,0.348,2.1,-0.9,2.24061728395,1.55555555556,6
Kentavious CaldwellPope/2014-15,31.5,3.3,2.1,6.2,0.163,0.501,0.6,3.5,6.8,1.9,0.5,0.457,1.8,-0.9,2.25301204819,1.57831325301,6
Eric Gordon/2014-15,33.1,2.6,2.5,5.6,0.192,0.544,0.5,2.8,17.6,1.3,0.5,0.454,0.7,-2.0,2.25369230769,1.32307692308,6
Kemba Walker/2016-17,34.7,5.3,3.2,7.9,0.248,0.569,0.6,4.0,29.1,1.6,0.7,0.415,2.2,-1.7,2.2549382716,2.16049382716,1
Rudy Gobert/2016-17,33.9,5.4,0.0,0.0,0.763,0.682,4.1,13.6,5.7,0.9,6.4,0.002,6.0,4.5,2.259,9.03333333333,19
Ricky Rubio/2016-17,32.9,2.9,0.9,2.9,0.438,0.539,1.0,4.4,38.9,2.6,0.3,0.302,1.7,-1.0,2.26025974026,1.66233766234,14
James Harden/2014-15,36.8,5.3,2.5,6.7,0.561,0.605,0.9,5.5,34.6,2.6,1.6,0.378,4.2,1.0,2.26141414141,3.10101010101,1
Isaiah Thomas/2016-17,33.8,6.1,3.4,9.1,0.441,0.625,0.6,2.9,32.6,1.4,0.4,0.439,1.6,-3.3,2.26483516484,1.40659340659,1
LeBron James/2014-15,36.1,7.3,1.7,4.9,0.413,0.577,0.7,6.0,38.6,2.3,1.6,0.265,2.9,1.2,2.26840425532,2.20212765957,14
Goran Dragic/2015-16,32.8,5.4,1.0,3.1,0.189,0.537,0.8,4.2,28.7,1.5,0.6,0.234,2.3,-0.6,2.27021978022,1.8021978022,1
Jabari Parker/2015-16,31.7,6.5,0.1,0.5,0.254,0.535,1.8,5.9,8.9,1.5,1.0,0.039,1.2,-1.5,2.27128205128,3.65384615385,5
Russell Westbrook/2016-17,34.6,8.0,2.6,7.5,0.433,0.554,1.8,11.1,57.3,2.3,0.9,0.3,4.6,4.7,2.27896551724,2.28735632184,9
Andrew Wiggins/2015-16,35.1,6.8,0.7,2.4,0.437,0.543,1.3,3.7,10.1,1.4,1.3,0.147,0.7,-2.5,2.28048780488,2.35365853659,6
Victor Oladipo/2015-16,33.0,4.9,1.5,4.3,0.255,0.534,0.7,5.2,18.6,2.4,1.9,0.291,2.7,0.8,2.28415584416,2.49350649351,16
Gordon Hayward/2016-17,34.5,5.7,2.1,5.4,0.371,0.595,0.7,5.6,18.2,1.5,0.6,0.324,3.3,0.0,2.29058823529,1.30588235294,16
Chris Paul/2014-15,34.8,5.4,1.8,4.4,0.274,0.596,0.7,4.7,47.4,2.8,0.4,0.298,3.2,0.0,2.2920212766,1.46808510638,9
Devin Booker/2016-17,35.0,6.1,1.9,5.3,0.308,0.531,0.6,3.3,16.3,1.3,0.6,0.283,0.6,-2.7,2.29628205128,1.53846153846,6
Tobias Harris/2015-16,33.1,4.8,1.1,3.4,0.273,0.56,1.4,7.3,10.6,1.3,1.3,0.269,2.5,0.4,2.29792682927,3.29268292683,5
Kyle Korver/2014-15,32.2,1.1,3.3,6.7,0.197,0.699,0.2,4.5,12.1,1.1,1.5,0.748,2.4,0.2,2.30010752688,3.47311827957,6
Avery Bradley/2016-17,33.4,4.9,2.1,5.4,0.12,0.548,1.3,6.6,10.9,1.8,0.5,0.357,2.0,-0.4,2.30136986301,2.54794520548,6
Kentavious CaldwellPope/2016-17,33.3,3.1,2.2,6.2,0.199,0.519,0.8,3.5,11.2,1.8,0.4,0.471,2.5,0.0,2.30181818182,1.32467532468,6
JJ Redick/2014-15,30.9,3.7,3.0,6.8,0.216,0.622,0.3,2.5,9.0,0.8,0.3,0.488,0.9,-2.7,2.30364583333,1.84375,6
Gordon Hayward/2014-15,34.4,5.0,1.7,4.5,0.425,0.567,0.7,5.1,21.7,2.2,0.9,0.304,2.9,0.1,2.30721518987,1.62025316456,16
Chandler Parsons/2014-15,33.1,4.1,2.2,5.7,0.233,0.567,1.1,5.3,11.4,1.6,0.7,0.419,1.7,-0.2,2.31043478261,2.21739130435,6
Eric Bledsoe/2014-15,34.6,4.9,1.1,3.5,0.422,0.555,0.9,5.4,27.9,2.3,1.2,0.26,2.9,0.9,2.31097560976,2.41463414634,1
Nicolas Batum/2014-15,33.5,2.1,1.5,4.7,0.163,0.516,0.9,6.3,20.5,1.7,1.2,0.515,3.2,2.6,2.31308641975,2.34567901235,16
Harrison Barnes/2016-17,35.5,6.7,1.0,2.9,0.22,0.541,1.2,5.1,7.8,1.2,0.5,0.173,2.1,-1.2,2.31475609756,2.9756097561,6
Klay Thompson/2014-15,31.9,5.3,3.5,8.0,0.197,0.591,0.4,3.6,14.6,1.7,1.8,0.42,3.1,-1.0,2.3249,1.96,6
Giannis Antetokounmpo/2016-17,35.6,7.7,0.6,2.3,0.486,0.599,1.8,8.9,26.6,2.3,4.7,0.143,4.5,3.5,2.32545454545,4.94318181818,11
Kyle Lowry/2015-16,37.0,3.8,2.7,6.9,0.41,0.578,0.7,4.6,29.9,2.9,1.0,0.457,3.7,0.6,2.3298019802,2.15841584158,1
Bradley Beal/2016-17,34.9,5.6,3.0,7.4,0.259,0.604,0.7,3.2,16.2,1.5,0.7,0.418,1.6,-2.4,2.33053763441,1.96774193548,6
Nicolas Batum/2016-17,34.0,3.5,1.9,5.6,0.291,0.529,0.6,6.6,27.6,1.6,1.0,0.415,2.8,0.6,2.33125,2.5375,1
Kyle Lowry/2016-17,37.4,3.7,3.1,7.5,0.398,0.623,0.8,4.6,29.9,2.0,0.7,0.51,2.3,-0.4,2.33130434783,2.47826086957,1
Monta Ellis/2014-15,33.7,6.9,1.1,3.8,0.224,0.509,0.5,2.5,20.5,2.8,0.8,0.21,2.2,-0.7,2.33164705882,1.70588235294,16
Jordan Clarkson/2015-16,32.3,5.1,1.6,4.5,0.186,0.516,1.3,4.4,13.8,1.7,0.2,0.291,0.4,-2.0,2.33367088608,1.89873417722,6
DeMar DeRozan/2016-17,35.4,9.5,0.5,1.7,0.419,0.552,1.0,5.3,20.6,1.5,0.4,0.08,2.4,-1.5,2.33731707317,1.76829268293,16
Otto Porter/2016-17,32.6,3.7,2.0,4.7,0.148,0.628,1.6,7.1,6.7,2.2,1.3,0.425,2.9,0.9,2.34387096774,3.21505376344,5
Joe Johnson/2014-15,34.9,4.2,1.6,4.3,0.172,0.523,0.7,5.0,17.1,1.1,0.4,0.329,1.5,-0.7,2.34413793103,1.94252873563,16
Kawhi Leonard/2014-15,31.8,5.8,1.2,3.4,0.307,0.567,1.5,8.2,13.0,3.7,1.8,0.234,4.4,3.5,2.34845070423,2.71830985915,5
DeMar DeRozan/2015-16,35.9,7.3,0.6,1.8,0.474,0.55,0.8,4.5,20.8,1.5,0.6,0.101,2.4,-1.2,2.3499009901,1.59405940594,16
Paul George/2016-17,35.9,5.7,2.6,6.6,0.277,0.586,0.8,6.6,16.1,2.2,0.9,0.368,3.1,-0.3,2.35197530864,2.55555555556,16
Giannis Antetokounmpo/2015-16,35.3,6.2,0.4,1.4,0.404,0.566,1.4,7.8,20.0,1.7,3.4,0.108,2.9,1.5,2.35402439024,4.9512195122,11
Kemba Walker/2014-15,34.2,5.0,1.4,4.8,0.288,0.486,0.6,3.7,27.1,2.2,1.2,0.285,2.6,0.1,2.35555555556,2.5873015873,1
Gordon Hayward/2015-16,36.2,4.7,1.8,5.1,0.397,0.559,0.8,4.9,18.2,1.7,0.8,0.341,3.4,-0.1,2.35906976744,1.3488372093,16
Damian Lillard/2016-17,35.9,6.0,2.9,7.7,0.366,0.586,0.6,4.9,28.7,1.3,0.6,0.388,1.5,-2.0,2.365,1.425,1
Klay Thompson/2016-17,34.0,5.1,3.6,8.8,0.158,0.592,0.7,3.9,9.3,1.2,1.2,0.47,2.9,-2.1,2.36822916667,2.66666666667,6
DeMar DeRozan/2014-15,35.0,6.6,0.4,1.5,0.438,0.51,0.7,4.7,17.0,1.8,0.4,0.089,1.4,-1.4,2.37092307692,1.93846153846,16
Evan Fournier/2015-16,32.5,3.8,2.2,5.5,0.256,0.587,0.5,3.2,12.8,1.9,0.1,0.42,1.7,-1.5,2.37125,1.95,6
Khris Middleton/2015-16,36.1,4.6,1.8,4.6,0.273,0.56,0.6,3.8,18.9,2.3,0.6,0.316,1.8,-1.6,2.37146341463,1.86585365854,16
Wesley Matthews/2014-15,33.7,2.9,3.1,7.9,0.193,0.586,0.7,3.9,10.8,1.9,0.4,0.592,2.2,0.1,2.37433333333,1.4,6
John Wall/2014-15,35.9,5.8,0.8,2.8,0.31,0.523,0.5,4.6,46.3,2.5,1.3,0.186,4.2,1.1,2.37701149425,1.41379310345,9
Jabari Parker/2016-17,33.9,7.0,1.4,3.7,0.268,0.563,1.6,6.5,14.3,1.5,1.1,0.219,1.5,-1.3,2.37764705882,3.62745098039,5
Marcus Morris/2015-16,35.7,3.8,1.4,3.8,0.287,0.531,1.1,5.1,11.0,1.2,0.6,0.315,2.5,0.5,2.37816091954,2.12643678161,6
John Wall/2015-16,36.2,5.9,1.5,4.2,0.255,0.51,0.5,4.9,46.2,2.5,1.7,0.243,3.5,1.0,2.38376623377,1.92207792208,9
Andrew Wiggins/2016-17,37.2,7.2,1.2,3.4,0.345,0.534,1.2,3.9,10.6,1.4,0.8,0.184,0.9,-2.9,2.3865060241,3.30120481928,6
Kentavious CaldwellPope/2015-16,36.7,3.7,1.5,4.8,0.238,0.521,0.9,3.6,7.8,2.0,0.5,0.384,2.7,0.6,2.39069767442,1.41860465116,6
Goran Dragic/2014-15,33.8,5.6,1.2,3.5,0.234,0.577,1.1,3.7,22.8,1.5,0.5,0.258,1.4,-1.4,2.39296296296,2.0,16
Stephen Curry/2016-17,33.4,4.8,4.4,10.8,0.251,0.624,0.8,4.8,31.1,2.6,0.5,0.547,3.9,-0.4,2.42135416667,1.73958333333,1
Ben McLemore/2014-15,32.6,3.0,1.9,5.3,0.193,0.552,0.4,3.2,8.4,1.5,0.6,0.471,0.8,-1.3,2.42292682927,2.15853658537,6
Trevor Ariza/2014-15,35.7,2.1,2.4,6.8,0.157,0.539,0.9,5.6,11.1,2.6,0.5,0.61,3.9,1.3,2.42838383838,2.15151515152,6
Stephen Curry/2014-15,32.7,5.1,3.9,8.9,0.251,0.638,0.8,4.7,38.6,3.0,0.5,0.482,4.1,0.3,2.43213592233,1.43689320388,14
Kemba Walker/2015-16,35.6,4.8,2.3,6.1,0.329,0.554,0.7,4.5,25.7,2.2,1.1,0.368,3.6,0.0,2.43584269663,2.39325842697,1
Andrew Wiggins/2014-15,36.2,5.6,0.5,1.5,0.41,0.517,1.6,4.5,9.8,1.5,1.3,0.111,0.0,-1.8,2.43890243902,3.20731707317,6
Bradley Beal/2014-15,33.4,4.4,1.8,4.4,0.195,0.521,1.0,4.1,15.0,1.8,0.7,0.304,2.4,-0.1,2.44306666667,1.92,6
Jimmy Butler/2016-17,37.0,6.1,1.2,3.2,0.54,0.586,1.7,6.0,24.8,2.6,0.9,0.198,3.8,1.1,2.44882352941,2.37647058824,16
KarlAnthony Towns/2016-17,37.0,8.3,1.2,3.3,0.289,0.618,3.5,12.0,13.2,1.0,2.9,0.186,2.8,0.3,2.46096385542,7.38554216867,17
Damian Lillard/2015-16,35.7,5.2,3.1,8.2,0.315,0.56,0.6,4.1,33.6,1.2,0.8,0.414,1.4,-2.2,2.48022988506,1.52873563218,1
CJ McCollum/2016-17,35.0,6.5,2.4,5.7,0.204,0.585,0.8,3.7,18.0,1.3,1.2,0.305,1.4,-2.2,2.48470588235,2.25882352941,16
Damian Lillard/2014-15,35.7,4.8,2.4,7.0,0.293,0.56,0.6,4.7,29.0,1.7,0.5,0.421,3.3,0.0,2.52068965517,1.44827586207,1
Victor Oladipo/2014-15,35.7,5.4,1.2,3.5,0.295,0.527,0.7,4.2,19.3,2.4,0.6,0.228,2.0,-0.5,2.52958333333,2.36111111111,16
CJ McCollum/2015-16,34.8,5.7,2.6,6.1,0.158,0.544,0.6,3.4,21.6,1.7,0.6,0.33,1.7,-2.0,2.60532608696,2.04347826087,16
Jimmy Butler/2014-15,38.7,5.0,1.0,2.8,0.508,0.583,1.6,5.4,14.4,2.3,1.0,0.212,3.0,0.6,2.72974683544,2.83544303797,6
Quincy Acy/2014-15,18.9,3.7,0.5,1.7,0.293,0.533,2.2,8.4,8.7,1.1,1.4,0.181,0.7,-0.8,1.33,2.0,0
